"","Longitude","Latitude","PA"
"X1.2474",1530588.79614636,-326511.87553054,"0"
"X1.2475",1530588.79614636,718583.12446946,"0"
"X1.2476",1532559.79614636,-313001.87553054,"0"
"X1.2477",1534530.79614636,325828.12446946,"0"
"X1.2478",1534530.79614636,1057298.12446946,"0"
"X1.2479",1535844.79614636,-517581.87553054,"0"
"X1.2480",1536501.79614636,698318.12446946,"0"
"X1.2481",1537158.79614636,237048.12446946,"0"
"X1.2482",1537815.79614636,1259948.12446946,"0"
"X1.2483",1538472.79614636,-449066.87553054,"0"
"X1.2484",1538472.79614636,335478.12446946,"0"
"X1.2485",1538472.79614636,516898.12446946,"0"
"X1.2486",1538472.79614636,852718.12446946,"0"
"X1.2487",1539129.79614636,345128.12446946,"0"
"X1.2488",1539786.79614636,974308.12446946,"0"
"X1.2489",1540443.79614636,447418.12446946,"0"
"X1.2490",1541100.79614636,-309141.87553054,"0"
"X1.2491",1541100.79614636,357673.12446946,"0"
"X1.2492",1541100.79614636,739813.12446946,"0"
"X1.2493",1541757.79614636,-498281.87553054,"0"
"X1.2494",1543071.79614636,-556181.87553054,"0"
"X1.2495",1543728.79614636,135723.12446946,"0"
"X1.2496",1544385.79614636,-145091.87553054,"0"
"X1.2497",1545042.79614636,-198166.87553054,"0"
"X1.2498",1545699.79614636,353813.12446946,"0"
"X1.2499",1545699.79614636,499528.12446946,"0"
"X1.2500",1546356.79614636,-47626.87553054,"0"
"X1.2501",1546356.79614636,68173.12446946,"0"
"X1.2502",1546356.79614636,863333.12446946,"0"
"X1.2503",1547670.79614636,187833.12446946,"0"
"X1.2504",1547670.79614636,453208.12446946,"0"
"X1.2505",1547670.79614636,765868.12446946,"0"
"X1.2506",1548327.79614636,58523.12446946,"0"
"X1.2507",1548984.79614636,394343.12446946,"0"
"X1.2508",1549641.79614636,214853.12446946,"0"
"X1.2509",1549641.79614636,576728.12446946,"0"
"X1.2510",1550298.79614636,293983.12446946,"0"
"X1.2511",1550298.79614636,450313.12446946,"0"
"X1.2512",1550298.79614636,964658.12446946,"0"
"X1.2513",1551612.79614636,1144148.12446946,"0"
"X1.2514",1552926.79614636,-146056.87553054,"0"
"X1.2515",1554240.79614636,1119058.12446946,"0"
"X1.2516",1554240.79614636,1148973.12446946,"0"
"X1.2517",1554897.79614636,978168.12446946,"0"
"X1.2518",1556211.79614636,266963.12446946,"0"
"X1.2519",1556868.79614636,245733.12446946,"0"
"X1.2520",1557525.79614636,1224243.12446946,"0"
"X1.2521",1558182.79614636,-194306.87553054,"0"
"X1.2522",1560153.79614636,-345811.87553054,"0"
"X1.2523",1560810.79614636,532338.12446946,"0"
"X1.2524",1562124.79614636,-363181.87553054,"0"
"X1.2525",1562124.79614636,585413.12446946,"0"
"X1.2526",1562124.79614636,862368.12446946,"0"
"X1.2527",1562124.79614636,1011943.12446946,"0"
"X1.2528",1564095.79614636,1182748.12446946,"0"
"X1.2529",1565409.79614636,116423.12446946,"0"
"X1.2530",1565409.79614636,1214593.12446946,"0"
"X1.2531",1565409.79614636,1232928.12446946,"0"
"X1.2532",1566066.79614636,122213.12446946,"0"
"X1.2533",1566066.79614636,468648.12446946,"0"
"X1.2534",1566066.79614636,1123883.12446946,"0"
"X1.2535",1566066.79614636,1203978.12446946,"0"
"X1.2536",1566723.79614636,779378.12446946,"0"
"X1.2537",1568037.79614636,367323.12446946,"0"
"X1.2538",1568037.79614636,710863.12446946,"0"
"X1.2539",1568694.79614636,969483.12446946,"0"
"X1.2540",1569351.79614636,4483.12446946,"0"
"X1.2541",1569351.79614636,719548.12446946,"0"
"X1.2542",1570665.79614636,-271506.87553054,"0"
"X1.2543",1571322.79614636,-238696.87553054,"0"
"X1.2544",1571979.79614636,-462576.87553054,"0"
"X1.2545",1571979.79614636,247663.12446946,"0"
"X1.2546",1571979.79614636,846928.12446946,"0"
"X1.2547",1573293.79614636,909653.12446946,"0"
"X1.2548",1573293.79614636,1276353.12446946,"0"
"X1.2549",1573950.79614636,654893.12446946,"0"
"X1.2550",1574607.79614636,-449066.87553054,"0"
"X1.2551",1575264.79614636,1117128.12446946,"0"
"X1.2552",1575921.79614636,76858.12446946,"0"
"X1.2553",1577235.79614636,505318.12446946,"0"
"X1.2554",1579206.79614636,-230976.87553054,"0"
"X1.2555",1579863.79614636,884563.12446946,"0"
"X1.2556",1580520.79614636,-267646.87553054,"0"
"X1.2557",1580520.79614636,-81401.87553054,"0"
"X1.2558",1580520.79614636,481193.12446946,"0"
"X1.2559",1580520.79614636,634628.12446946,"0"
"X1.2560",1581177.79614636,-231941.87553054,"0"
"X1.2561",1581177.79614636,-61136.87553054,"0"
"X1.2562",1581834.79614636,1255123.12446946,"0"
"X1.2563",1582491.79614636,325828.12446946,"0"
"X1.2564",1584462.79614636,-138336.87553054,"0"
"X1.2565",1584462.79614636,746568.12446946,"0"
"X1.2566",1587747.79614636,-224221.87553054,"0"
"X1.2567",1587747.79614636,-216501.87553054,"0"
"X1.2568",1587747.79614636,-203956.87553054,"0"
"X1.2569",1587747.79614636,454173.12446946,"0"
"X1.2570",1588404.79614636,-499246.87553054,"0"
"X1.2571",1589718.79614636,-190446.87553054,"0"
"X1.2572",1589718.79614636,1264773.12446946,"0"
"X1.2573",1592346.79614636,-478981.87553054,"0"
"X1.2574",1592346.79614636,847893.12446946,"0"
"X1.2575",1593003.79614636,783238.12446946,"0"
"X1.2576",1593660.79614636,-195271.87553054,"0"
"X1.2577",1593660.79614636,-25431.87553054,"0"
"X1.2578",1593660.79614636,482158.12446946,"0"
"X1.2579",1594317.79614636,501458.12446946,"0"
"X1.2580",1594974.79614636,-216501.87553054,"0"
"X1.2581",1594974.79614636,155023.12446946,"0"
"X1.2582",1596945.79614636,-303351.87553054,"0"
"X1.2583",1596945.79614636,141513.12446946,"0"
"X1.2584",1598259.79614636,-351601.87553054,"0"
"X1.2585",1598259.79614636,1120988.12446946,"0"
"X1.2586",1598916.79614636,-167286.87553054,"0"
"X1.2587",1598916.79614636,1071773.12446946,"0"
"X1.2588",1598916.79614636,1160553.12446946,"0"
"X1.2589",1599573.79614636,-107456.87553054,"0"
"X1.2590",1599573.79614636,-33151.87553054,"0"
"X1.2591",1600230.79614636,-348706.87553054,"0"
"X1.2592",1600230.79614636,413643.12446946,"0"
"X1.2593",1600887.79614636,-243521.87553054,"0"
"X1.2594",1600887.79614636,809293.12446946,"0"
"X1.2595",1602201.79614636,1250298.12446946,"0"
"X1.2596",1604172.79614636,392413.12446946,"0"
"X1.2597",1605486.79614636,940533.12446946,"0"
"X1.2598",1605486.79614636,1098793.12446946,"0"
"X1.2599",1606143.79614636,-266681.87553054,"0"
"X1.2600",1606143.79614636,65278.12446946,"0"
"X1.2601",1606143.79614636,68173.12446946,"0"
"X1.2602",1606143.79614636,126073.12446946,"0"
"X1.2603",1606800.79614636,120283.12446946,"0"
"X1.2604",1606800.79614636,543918.12446946,"0"
"X1.2605",1606800.79614636,1219418.12446946,"0"
"X1.2606",1607457.79614636,-91051.87553054,"0"
"X1.2607",1608114.79614636,277578.12446946,"0"
"X1.2608",1610085.79614636,-285016.87553054,"0"
"X1.2609",1610085.79614636,458033.12446946,"0"
"X1.2610",1610085.79614636,805433.12446946,"0"
"X1.2611",1610085.79614636,1068878.12446946,"0"
"X1.2612",1610742.79614636,-484771.87553054,"0"
"X1.2613",1610742.79614636,61418.12446946,"0"
"X1.2614",1614684.79614636,686738.12446946,"0"
"X1.2615",1615341.79614636,17993.12446946,"0"
"X1.2616",1615998.79614636,-268611.87553054,"0"
"X1.2617",1615998.79614636,-144126.87553054,"0"
"X1.2618",1615998.79614636,441628.12446946,"0"
"X1.2619",1615998.79614636,936673.12446946,"0"
"X1.2620",1616655.79614636,459963.12446946,"0"
"X1.2621",1617312.79614636,-75611.87553054,"0"
"X1.2622",1619940.79614636,-399851.87553054,"0"
"X1.2623",1620597.79614636,1010013.12446946,"0"
"X1.2624",1621254.79614636,1241613.12446946,"0"
"X1.2625",1621911.79614636,-138336.87553054,"0"
"X1.2626",1623225.79614636,403028.12446946,"0"
"X1.2627",1623882.79614636,-420116.87553054,"0"
"X1.2628",1623882.79614636,-125791.87553054,"0"
"X1.2629",1624539.79614636,-200096.87553054,"0"
"X1.2630",1625196.79614636,-395026.87553054,"0"
"X1.2631",1627167.79614636,330653.12446946,"0"
"X1.2632",1628481.79614636,1155728.12446946,"0"
"X1.2633",1629795.79614636,292053.12446946,"0"
"X1.2634",1630452.79614636,38258.12446946,"0"
"X1.2635",1630452.79614636,1165378.12446946,"0"
"X1.2636",1631766.79614636,98088.12446946,"0"
"X1.2637",1633737.79614636,727268.12446946,"0"
"X1.2638",1635708.79614636,-25431.87553054,"0"
"X1.2639",1635708.79614636,471543.12446946,"0"
"X1.2640",1636365.79614636,-357391.87553054,"0"
"X1.2641",1638993.79614636,-395991.87553054,"0"
"X1.2642",1638993.79614636,182043.12446946,"0"
"X1.2643",1640307.79614636,667438.12446946,"0"
"X1.2644",1640964.79614636,597958.12446946,"0"
"X1.2645",1641621.79614636,-225186.87553054,"0"
"X1.2646",1642278.79614636,-207816.87553054,"0"
"X1.2647",1642935.79614636,749463.12446946,"0"
"X1.2648",1644906.79614636,1240648.12446946,"0"
"X1.2649",1645563.79614636,541023.12446946,"0"
"X1.2650",1646220.79614636,-332301.87553054,"0"
"X1.2651",1646220.79614636,148268.12446946,"0"
"X1.2652",1648191.79614636,995538.12446946,"0"
"X1.2653",1651476.79614636,1169238.12446946,"0"
"X1.2654",1652133.79614636,-362216.87553054,"0"
"X1.2655",1652133.79614636,-194306.87553054,"0"
"X1.2656",1654104.79614636,528478.12446946,"0"
"X1.2657",1655418.79614636,424258.12446946,"0"
"X1.2658",1658046.79614636,-342916.87553054,"0"
"X1.2659",1658046.79614636,-82366.87553054,"0"
"X1.2660",1658046.79614636,1257053.12446946,"0"
"X1.2661",1658703.79614636,149233.12446946,"0"
"X1.2662",1658703.79614636,501458.12446946,"0"
"X1.2663",1659360.79614636,584448.12446946,"0"
"X1.2664",1661988.79614636,-233871.87553054,"0"
"X1.2665",1661988.79614636,75893.12446946,"0"
"X1.2666",1663302.79614636,374078.12446946,"0"
"X1.2667",1663302.79614636,481193.12446946,"0"
"X1.2668",1664616.79614636,-404676.87553054,"0"
"X1.2669",1665930.79614636,217748.12446946,"0"
"X1.2670",1667901.79614636,-216501.87553054,"0"
"X1.2671",1669215.79614636,586378.12446946,"0"
"X1.2672",1671843.79614636,404958.12446946,"0"
"X1.2673",1671843.79614636,590238.12446946,"0"
"X1.2674",1671843.79614636,739813.12446946,"0"
"X1.2675",1671843.79614636,757183.12446946,"0"
"X1.2676",1672500.79614636,198448.12446946,"0"
"X1.2677",1673157.79614636,139583.12446946,"0"
"X1.2678",1673157.79614636,768763.12446946,"0"
"X1.2679",1675128.79614636,-250276.87553054,"0"
"X1.2680",1675785.79614636,-18676.87553054,"0"
"X1.2681",1676442.79614636,771658.12446946,"0"
"X1.2682",1676442.79614636,786133.12446946,"0"
"X1.2683",1676442.79614636,1149938.12446946,"0"
"X1.2684",1677756.79614636,380833.12446946,"0"
"X1.2685",1677756.79614636,1054403.12446946,"0"
"X1.2686",1678413.79614636,837278.12446946,"0"
"X1.2687",1679727.79614636,468648.12446946,"0"
"X1.2688",1681041.79614636,11238.12446946,"0"
"X1.2689",1681698.79614636,743673.12446946,"0"
"X1.2690",1683012.79614636,364428.12446946,"0"
"X1.2691",1683669.79614636,478298.12446946,"0"
"X1.2692",1684326.79614636,1164413.12446946,"0"
"X1.2693",1684983.79614636,-262821.87553054,"0"
"X1.2694",1686297.79614636,1085283.12446946,"0"
"X1.2695",1688925.79614636,717618.12446946,"0"
"X1.2696",1690239.79614636,1051508.12446946,"0"
"X1.2697",1691553.79614636,202308.12446946,"0"
"X1.2698",1693524.79614636,-366076.87553054,"0"
"X1.2699",1693524.79614636,-313966.87553054,"0"
"X1.2700",1694181.79614636,1203013.12446946,"0"
"X1.2701",1696152.79614636,1121953.12446946,"0"
"X1.2702",1697466.79614636,160813.12446946,"0"
"X1.2703",1697466.79614636,263103.12446946,"0"
"X1.2704",1698123.79614636,-2271.87553054,"0"
"X1.2705",1700094.79614636,476368.12446946,"0"
"X1.2706",1700751.79614636,796748.12446946,"0"
"X1.2707",1703379.79614636,678053.12446946,"0"
"X1.2708",1706007.79614636,16063.12446946,"0"
"X1.2709",1707321.79614636,1214593.12446946,"0"
"X1.2710",1707978.79614636,1097828.12446946,"0"
"X1.2711",1709292.79614636,492773.12446946,"0"
"X1.2712",1709949.79614636,130898.12446946,"0"
"X1.2713",1709949.79614636,938603.12446946,"0"
"X1.2714",1709949.79614636,1027383.12446946,"0"
"X1.2715",1710606.79614636,488913.12446946,"0"
"X1.2716",1711920.79614636,820873.12446946,"0"
"X1.2717",1712577.79614636,620153.12446946,"0"
"X1.2718",1712577.79614636,636558.12446946,"0"
"X1.2719",1713234.79614636,805433.12446946,"0"
"X1.2720",1713234.79614636,963693.12446946,"0"
"X1.2721",1715862.79614636,119318.12446946,"0"
"X1.2722",1716519.79614636,1210733.12446946,"0"
"X1.2723",1717176.79614636,198448.12446946,"0"
"X1.2724",1718490.79614636,-322651.87553054,"0"
"X1.2725",1719147.79614636,140548.12446946,"0"
"X1.2726",1721775.79614636,205203.12446946,"0"
"X1.2727",1723746.79614636,919303.12446946,"0"
"X1.2728",1724403.79614636,584448.12446946,"0"
"X1.2729",1725717.79614636,915443.12446946,"0"
"X1.2730",1727031.79614636,1204943.12446946,"0"
"X1.2731",1727688.79614636,746568.12446946,"0"
"X1.2732",1729659.79614636,912548.12446946,"0"
"X1.2733",1729659.79614636,1176958.12446946,"0"
"X1.2734",1732287.79614636,758148.12446946,"0"
"X1.2735",1732944.79614636,-306246.87553054,"0"
"X1.2736",1732944.79614636,543918.12446946,"0"
"X1.2737",1732944.79614636,1265738.12446946,"0"
"X1.2738",1733601.79614636,541023.12446946,"0"
"X1.2739",1733601.79614636,871053.12446946,"0"
"X1.2740",1734258.79614636,1193363.12446946,"0"
"X1.2741",1734915.79614636,434873.12446946,"0"
"X1.2742",1734915.79614636,767798.12446946,"0"
"X1.2743",1735572.79614636,138618.12446946,"0"
"X1.2744",1736886.79614636,395308.12446946,"0"
"X1.2745",1738200.79614636,352848.12446946,"0"
"X1.2746",1738857.79614636,159848.12446946,"0"
"X1.2747",1738857.79614636,810258.12446946,"0"
"X1.2748",1742142.79614636,786133.12446946,"0"
"X1.2749",1744113.79614636,614363.12446946,"0"
"X1.2750",1746084.79614636,742708.12446946,"0"
"X1.2751",1746084.79614636,959833.12446946,"0"
"X1.2752",1746084.79614636,1019663.12446946,"0"
"X1.2753",1746741.79614636,1119058.12446946,"0"
"X1.2754",1751997.79614636,836313.12446946,"0"
"X1.2755",1752654.79614636,342233.12446946,"0"
"X1.2756",1753968.79614636,637523.12446946,"0"
"X1.2757",1753968.79614636,1278283.12446946,"0"
"X1.2758",1756596.79614636,376008.12446946,"0"
"X1.2759",1758567.79614636,624013.12446946,"0"
"X1.2760",1758567.79614636,817013.12446946,"0"
"X1.2761",1758567.79614636,1081423.12446946,"0"
"X1.2762",1764480.79614636,498563.12446946,"0"
"X1.2763",1764480.79614636,1028348.12446946,"0"
"X1.2764",1767765.79614636,583483.12446946,"0"
"X1.2765",1767765.79614636,852718.12446946,"0"
"X1.2766",1771050.79614636,307493.12446946,"0"
"X1.2767",1771707.79614636,840173.12446946,"0"
"X1.2768",1771707.79614636,1027383.12446946,"0"
"X1.2769",1773678.79614636,1212663.12446946,"0"
"X1.2770",1774335.79614636,569008.12446946,"0"
"X1.2771",1775649.79614636,1098793.12446946,"0"
"X1.2772",1776963.79614636,1207838.12446946,"0"
"X1.2773",1778934.79614636,1266703.12446946,"0"
"X1.2774",1781562.79614636,299773.12446946,"0"
"X1.2775",1781562.79614636,860438.12446946,"0"
"X1.2776",1784847.79614636,377938.12446946,"0"
"X1.2777",1784847.79614636,1122918.12446946,"0"
"X1.2778",1785504.79614636,1125813.12446946,"0"
"X1.2779",1785504.79614636,1298548.12446946,"0"
"X1.2780",1786818.79614636,413643.12446946,"0"
"X1.2781",1786818.79614636,540058.12446946,"0"
"X1.2782",1788789.79614636,1094933.12446946,"0"
"X1.2783",1788789.79614636,1186608.12446946,"0"
"X1.2784",1789446.79614636,1231963.12446946,"0"
"X1.2785",1790103.79614636,305563.12446946,"0"
"X1.2786",1790760.79614636,1034138.12446946,"0"
"X1.2787",1790760.79614636,1258018.12446946,"0"
"X1.2788",1791417.79614636,663578.12446946,"0"
"X1.2789",1791417.79614636,1351623.12446946,"0"
"X1.2790",1792074.79614636,927023.12446946,"0"
"X1.2791",1793388.79614636,679018.12446946,"0"
"X1.2792",1796016.79614636,389518.12446946,"0"
"X1.2793",1796016.79614636,1183713.12446946,"0"
"X1.2794",1797330.79614636,1181783.12446946,"0"
"X1.2795",1801272.79614636,993608.12446946,"0"
"X1.2796",1801929.79614636,1343903.12446946,"0"
"X1.2797",1803900.79614636,844033.12446946,"0"
"X1.2798",1804557.79614636,473473.12446946,"0"
"X1.2799",1804557.79614636,1187573.12446946,"0"
"X1.2800",1807185.79614636,540058.12446946,"0"
"X1.2801",1809156.79614636,938603.12446946,"0"
"X1.2802",1809813.79614636,982028.12446946,"0"
"X1.2803",1811784.79614636,1178888.12446946,"0"
"X1.2804",1812441.79614636,497598.12446946,"0"
"X1.2805",1812441.79614636,551638.12446946,"0"
"X1.2806",1813098.79614636,1278283.12446946,"0"
"X1.2807",1813755.79614636,679983.12446946,"0"
"X1.2808",1813755.79614636,1096863.12446946,"0"
"X1.2809",1813755.79614636,1284073.12446946,"0"
"X1.2810",1814412.79614636,371183.12446946,"0"
"X1.2811",1816383.79614636,505318.12446946,"0"
"X1.2812",1816383.79614636,771658.12446946,"0"
"X1.2813",1817040.79614636,931848.12446946,"0"
"X1.2814",1817040.79614636,1196258.12446946,"0"
"X1.2815",1817697.79614636,853683.12446946,"0"
"X1.2816",1819011.79614636,431013.12446946,"0"
"X1.2817",1820325.79614636,722443.12446946,"0"
"X1.2818",1820325.79614636,1089143.12446946,"0"
"X1.2819",1822953.79614636,549708.12446946,"0"
"X1.2820",1824267.79614636,614363.12446946,"0"
"X1.2821",1824267.79614636,704108.12446946,"0"
"X1.2822",1828209.79614636,1081423.12446946,"0"
"X1.2823",1828866.79614636,382763.12446946,"0"
"X1.2824",1829523.79614636,395308.12446946,"0"
"X1.2825",1829523.79614636,596993.12446946,"0"
"X1.2826",1830837.79614636,583483.12446946,"0"
"X1.2827",1832808.79614636,1086248.12446946,"0"
"X1.2828",1836750.79614636,524618.12446946,"0"
"X1.2829",1837407.79614636,531373.12446946,"0"
"X1.2830",1837407.79614636,805433.12446946,"0"
"X1.2831",1839378.79614636,727268.12446946,"0"
"X1.2832",1840692.79614636,433908.12446946,"0"
"X1.2833",1842663.79614636,1036068.12446946,"0"
"X1.2834",1843320.79614636,989748.12446946,"0"
"X1.2835",1843977.79614636,404958.12446946,"0"
"X1.2836",1844634.79614636,557428.12446946,"0"
"X1.2837",1847919.79614636,993608.12446946,"0"
"X1.2838",1850547.79614636,1104583.12446946,"0"
"X1.2839",1853175.79614636,531373.12446946,"0"
"X1.2840",1853175.79614636,559358.12446946,"0"
"X1.2841",1853175.79614636,815083.12446946,"0"
"X1.2842",1853832.79614636,877808.12446946,"0"
"X1.2843",1853832.79614636,953078.12446946,"0"
"X1.2844",1854489.79614636,391448.12446946,"0"
"X1.2845",1859088.79614636,1214593.12446946,"0"
"X1.2846",1860402.79614636,1014838.12446946,"0"
"X1.2847",1860402.79614636,1217488.12446946,"0"
"X1.2848",1861059.79614636,497598.12446946,"0"
"X1.2849",1861059.79614636,958868.12446946,"0"
"X1.2850",1861716.79614636,1203978.12446946,"0"
"X1.2851",1863687.79614636,1037033.12446946,"0"
"X1.2852",1864344.79614636,397238.12446946,"0"
"X1.2853",1865658.79614636,517863.12446946,"0"
"X1.2854",1866315.79614636,624013.12446946,"0"
"X1.2855",1866315.79614636,686738.12446946,"0"
"X1.2856",1867629.79614636,921233.12446946,"0"
"X1.2857",1868943.79614636,1356448.12446946,"0"
"X1.2858",1870257.79614636,537163.12446946,"0"
"X1.2859",1870257.79614636,843068.12446946,"0"
"X1.2860",1870914.79614636,941498.12446946,"0"
"X1.2861",1871571.79614636,414608.12446946,"0"
"X1.2862",1879455.79614636,1172133.12446946,"0"
"X1.2863",1880769.79614636,411713.12446946,"0"
"X1.2864",1880769.79614636,1141253.12446946,"0"
"X1.2865",1882083.79614636,488913.12446946,"0"
"X1.2866",1883397.79614636,486983.12446946,"0"
"X1.2867",1884054.79614636,648138.12446946,"0"
"X1.2868",1888653.79614636,807363.12446946,"0"
"X1.2869",1888653.79614636,1142218.12446946,"0"
"X1.2870",1889310.79614636,408818.12446946,"0"
"X1.2871",1889310.79614636,495668.12446946,"0"
"X1.2872",1889310.79614636,846928.12446946,"0"
"X1.2873",1891281.79614636,1366098.12446946,"0"
"X1.2874",1892595.79614636,950183.12446946,"0"
"X1.2875",1895223.79614636,570938.12446946,"0"
"X1.2876",1897194.79614636,409783.12446946,"0"
"X1.2877",1901136.79614636,841138.12446946,"0"
"X1.2878",1903764.79614636,420398.12446946,"0"
"X1.2879",1903764.79614636,814118.12446946,"0"
"X1.2880",1906392.79614636,421363.12446946,"0"
"X1.2881",1909677.79614636,649103.12446946,"0"
"X1.2882",1910991.79614636,1048613.12446946,"0"
"X1.2883",1910991.79614636,1220383.12446946,"0"
"X1.2884",1913619.79614636,921233.12446946,"0"
"X1.2885",1915590.79614636,1001328.12446946,"0"
"X1.2886",1916247.79614636,1064053.12446946,"0"
"X1.2887",1918218.79614636,1014838.12446946,"0"
"X1.2888",1920846.79614636,1272493.12446946,"0"
"X1.2889",1921503.79614636,1226173.12446946,"0"
"X1.2890",1927416.79614636,879738.12446946,"0"
"X1.2891",1927416.79614636,977203.12446946,"0"
"X1.2892",1930701.79614636,805433.12446946,"0"
"X1.2893",1932015.79614636,1286003.12446946,"0"
"X1.2894",1933329.79614636,512073.12446946,"0"
"X1.2895",1933986.79614636,509178.12446946,"0"
"X1.2896",1933986.79614636,869123.12446946,"0"
